Date,Open,High,Low,Close,Adj_Close,Volume,fast_ema,slow_ema,ema_signal,trend_ema,trend_signal,macd_hist,macd_z,don_upper,don_lower,don_signal,roc,roc_signal,atr_val,realised_vol,vol_regime,raw_signal,smooth_signal,target_position,position,vol_scalar,asset_return,strategy_return,turnover,strategy_return_net,cum_asset,cum_strategy
2005-04-07,38.68686454793239,38.79795649197891,38.60242076127499,38.790645120027456,38.790645120027456,59435158,38.95610914621484,39.44544771973489,-0.8456109926189863,42.37057883595684,-0.9341243486616677,-0.09110544350728111,-0.5095077282809742,41.31448364287199,37.11780367120686,-1.0,-0.057828535658808966,,0.49184970568530645,0.189791397475362,1.0,-0.6779475596961428,-0.6161303866117108,-1.0,-1.295416299561887,1.295416299561887,-0.0031608302482906137,0.0,0.06116288492468236,-2.9812214713237917e-05,0.8736631783789961,1.1179019428202
2005-04-08,38.00513693401809,38.14197994117121,37.93803914938692,38.016614174095984,38.016614174095984,18152900,38.687682011323744,39.384646292260896,-0.9435693488785701,42.34055149346125,-0.9669075792630252,-0.13595807121819786,-0.6570118333816157,41.31448364287199,37.11780367120686,-1.0,-0.07296642478695825,,0.5262074452048524,0.20240470133440583,1.0,-0.7294802491163387,-0.668934475433237,-1.0,-1.2200748434780497,1.2200748434780497,-0.01995406221104179,0.005312763744739299,0.07534145608383724,0.005282182302276958,0.8562300489661251,1.123806904678246
2005-04-11,38.01614359123822,38.12018229724038,37.776113490383445,37.78643141232963,37.78643141232963,33855969,38.43018184018257,39.31663714843403,-0.9782276112876174,42.30914376876379,-0.9725812798657001,-0.17100020479442704,-0.7730993104415195,41.31448364287199,37.11780367120686,-1.0,-0.0709090346907858,,0.5088609082193368,0.20106311675847435,1.0,-0.7564089913679872,-0.6943549903583048,-1.0,-1.27870830134995,1.27870830134995,-0.006054793851768103,0.0021487035054742524,0.05863345787190033,0.002111032777432334,0.8510457525299459,1.1261792978895264
2005-04-12,37.68952605493397,37.80177220100806,37.48288294093543,37.606480606013115,37.606480606013115,11123188,38.194838630419866,39.24386452960761,-0.9905126730330857,42.27671160902068,-0.9761877994353783,-0.1944609140591318,-0.8479452721100565,41.31448364287199,37.11780367120686,-1.0,-0.09950754642156456,,0.4907683703006029,0.1689625362548778,1.0,-0.7712481289900867,-0.7126696419702775,-1.0,-1.3431798511537099,1.3431798511537099,-0.004762312808872293,0.0022027726693977837,0.0644715498037598,0.0021734559404618333,0.8469928064417361,1.1286269989745494
2005-04-13,37.16156271094146,37.20046833639558,37.1247214733261,37.18314873476272,37.18314873476272,18846533,37.90578437451782,39.15617449578443,-0.9966379923458785,42.241583589198214,-0.9835122206924153,-0.22452155701120374,-0.9314656151727926,41.31448364287199,37.11780367120686,-1.0,-0.10973850888207315,,0.4899103476707376,0.1698876879928053,1.0,-0.7864061734662509,-0.7320373197256407,-1.0,-1.3802468062360138,1.3802468062360138,-0.011256886165059266,0.008145801766493753,0.037066955082303954,0.008113565991591873,0.8374583048369975,1.1377841886106217
2005-04-14,37.07659751413998,37.203004928687456,36.91137361631379,37.1081954985611,37.1081954985611,30280972,37.67790183853019,39.069026453349395,-0.9983859816888099,42.20618091271106,-0.9841771740260599,-0.23439864130287674,-0.9355549848100454,41.31448364287199,36.91137361631379,-1.0,-0.0974131225266861,,0.47102663002339756,0.16412714801321662,1.0,-0.7875563192476183,-0.751507903647404,-1.0,-1.4486755234802204,1.4486755234802204,-0.0020157850734018323,0.0015909318581204543,0.06842871724420663,0.0015723983805793023,0.8357701688865107,1.1395732386262418
2005-04-15,37.53067759350709,37.80881110835085,37.1642505920483,37.332163453813955,37.332163453813955,36570684,37.57911944289698,38.99511738953938,-0.9985981901446863,42.17256699920142,-0.9799191514556043,-0.21149659494532397,-0.8334719017030087,41.31448364287199,36.91137361631379,-1.0,-0.10370054895902014,,0.4928922471440026,0.16481038879796814,1.0,-0.7716582055099634,-0.7671263446163742,-1.0,-1.462322825531284,1.462322825531284,0.006035538841050236,-0.004088543632641319,0.013647302051063459,-0.004122757991263422,0.8408144922030163,1.1348750539500656
2005-04-18,38.22366573745484,38.36517838558809,38.13774181924191,38.3329049694309,38.3329049694309,15372035,37.79448673619238,38.96693813761988,-0.9951411714108105,42.146086571409896,-0.9477817141929477,-0.11919587018903172,-0.5225203330448579,41.31448364287199,36.91137361631379,-1.0,-0.062482618435618975,,0.5443325028230627,0.18220280790126187,1.0,-0.7193305999383734,-0.7654347364200467,-1.0,-1.1532948826885505,1.1532948826885505,0.02680641631859948,-0.00017761291667083045,0.3090279428427334,-0.00018443656769636218,0.8633537155277222,1.1346657414903507
2005-04-19,38.343043481029625,38.51133277066933,38.239889915687826,38.448659054174016,38.448659054174016,18541554,37.98139311275856,38.94488370853708,-0.9859044428318526,42.12058707129103,-0.9406348175997555,-0.044442113647011394,-0.2804038128847964,41.31448364287199,36.91137361631379,-1.0,-0.0630579554146179,,0.5183430125524378,0.18078315496332797,1.0,-0.6796319052806459,-0.7526385554054897,-1.0,-1.2092629269757162,1.2092629269757162,0.003019705520242333,-0.0,0.05596804428716573,-0.0001545139714213667,0.865960789508423,1.134490419780397
2005-04-20,38.5773763375404,38.68530858418685,38.474572446952365,38.60994849089589,38.60994849089589,58022068,38.16098036365494,38.93063114608427,-0.9623645850781648,42.09637577073658,-0.9297310005428068,0.018402080068020576,-0.08219735811428902,41.31448364287199,36.91137361631379,-1.0,-0.030599333807210582,,0.4915150618343802,0.17945852936235343,1.0,-0.6423804000681055,-0.7311606005851595,-1.0,-1.2652536330883093,1.2652536330883093,0.00419493008831906,-0.0,0.05599070611259305,-2.7984022143582864e-05,0.8695934344796364,1.1344586721753684
2005-04-21,38.536704812780314,38.609810994842405,38.39182483062857,38.58012258222876,38.58012258222876,48503434,38.280735283247466,38.91571588804786,-0.9263006960335252,42.07212574874687,-0.9302182541268562,0.058248717124745664,0.039435138434444496,41.31448364287199,36.91137361631379,-1.0,-0.009313457794359215,,0.46547778549465985,0.17564446276094436,1.0,-0.615192641362243,-0.7026250119011582,-1.0,-1.329386381813531,1.329386381813531,-0.000772492837543215,0.0,0.06413274872522168,-2.7995353056296525e-05,0.8689216797799263,1.1344269126043132
2005-04-22,37.36372497797708,37.611583898008334,37.25546603410369,37.55142931344571,37.55142931344571,27373181,38.072362149018396,38.857661140192455,-0.9654790937606668,42.040948531951685,-0.9724646353950323,0.017713962651661697,-0.09963217871327605,41.31448364287199,36.91137361631379,-1.0,-0.0394021195341,,0.5473043343166036,0.19695045046082796,1.0,-0.6521842955564129,-0.680063007952624,-1.0,-1.1285735952153613,1.1285735952153613,-0.02666381545549834,0.011268636856928829,0.2008127865981697,0.011236570482566217,0.8457529124649927,1.1471739805651116
2005-04-25,37.72366970997636,37.88163113691002,37.47345969735682,37.547570602047884,37.547570602047884,6312314,37.92242170702682,38.80191260665439,-0.9787367731352865,42.00995971864201,-0.9718418591887856,-0.0057152184281110685,-0.1781793726788889,41.31448364287199,36.91137361631379,-1.0,-0.051917723600899524,,0.5340535824343747,0.1844124381503522,1.0,-0.6671873780639728,-0.6626512033782923,-1.0,-1.1852084501396338,1.1852084501396338,-0.00010275804325887705,3.7024354299440694e-05,0.05663485492427256,-6.338203899964416e-05,0.8456660045506273,1.147101270339136
2005-04-26,37.60520355385418,37.77095403402734,37.52611931732655,37.59426702620181,37.59426702620181,108980500,37.82866322679111,38.75052343301812,-0.9829792738766244,41.9795066655907,-0.9698182025790425,-0.013955424324128884,-0.20725776248207933,41.31448364287199,36.91137361631379,-1.0,-0.05380284859363893,,0.5065089285549861,0.18278715652599015,1.0,-0.6723062132283244,-0.6548138055932841,-1.0,-1.2423988681254468,1.2423988681254468,0.0012436603328840334,-0.00044524122664566407,0.057190417985812925,-0.0004735586541078004,0.8467177258153555,1.1465580506054287
2005-04-27,38.94426729335463,39.10694180689993,38.78716404647293,39.01396157993578,39.01396157993578,23867805,38.167319899118155,38.76173356692951,-0.9110227231896856,41.959054630517215,-0.886168939696229,0.07540983066579232,0.08440611211507046,41.31448364287199,36.91137361631379,-1.0,-0.016510802360852672,,0.6023342478067131,0.2323190491265758,1.0,-0.5980201049345952,-0.6412118388689423,-1.0,-0.927236422200629,0.927236422200629,0.037763591792985274,-0.0,0.3151624459248178,-2.8595208992906463e-05,0.8786928283769314,1.1465252645383492
2005-04-28,39.06187427119664,39.2259113725989,38.85716509456401,38.89223396731731,38.89223396731731,20024353,38.37443820431791,38.76728677545665,-0.7671443435367161,41.9379041431848,-0.896179521888809,0.12272578740005546,0.23427435109250283,41.31448364287199,36.91137361631379,-1.0,-0.015171777880976012,,0.580087774495111,0.23171892441839567,1.0,-0.541071861503625,-0.6243270824415289,-1.0,-0.9701344457816077,0.9701344457816077,-0.003120103872790825,0.0,0.04289802358097872,-0.0001575812229624089,0.875951215480119,1.146344593685006
2005-04-29,39.00722993247932,39.12704487032236,38.84532377430522,39.10797476908801,39.10797476908801,17655961,38.58402007996651,38.78178413688777,-0.46989890439404813,41.91838738888069,-0.8718875985072824,0.1624624069042498,0.3557078129648654,41.31448364287199,36.91137361631379,-1.0,0.012943688433290967,,0.5516719003543515,0.21826053471501775,1.0,-0.44490169392987455,-0.5959452578694675,-1.0,-1.0168850255946957,1.0168850255946957,0.005547143472190319,-0.0,0.046750579813088056,-2.144901179048936e-05,0.8808102425470268,1.1463200057263
2005-05-02,38.99144393976945,39.161695904991994,38.910070309218206,39.09761275293836,39.09761275293836,30274617,38.730760843672755,38.7952236524644,-0.16464919063465902,41.898933770701774,-0.8709932748020109,0.18056574710236314,0.40449474107735334,41.31448364287199,36.91137361631379,-1.0,0.02434248403410222,,0.5230960618228693,0.2176959304822691,1.0,-0.36113707771736336,-0.5474373882296258,-1.0,-1.0679135159210178,1.0679135159210178,-0.0002649591601414647,0.0,0.05102849032632206,-2.3375289906544028e-05,0.8805768638049175,1.1462932101638406
2005-05-03,38.339843518363594,38.557955134134694,38.148400889773335,38.37519744744747,38.37519744744747,30460750,38.629171301894104,38.77735019693177,-0.3645535999705358,41.87463214088623,-0.931734756128452,0.13830763662837703,0.2601397461995614,41.31448364287199,36.91137361631379,-1.0,0.01260724149477599,,0.5636785190935508,0.22727725718453592,1.0,-0.44187765148196756,-0.509885767132625,-1.0,-1.0282603721040964,1.0282603721040964,-0.01847722289480702,0.0,0.03965314381692142,-2.5514245163161033e-05,0.864306248816384,1.1462639633578475
2005-05-04,39.157221983135535,39.280296005854716,39.0164519930281,39.12167834712641,39.12167834712641,42728500,38.76988760053191,38.79200245864219,-0.05694712832740389,41.8556462526534,-0.8633564527355289,0.15385767137193596,0.31139235479268745,41.31448364287199,36.91137361631379,-1.0,0.014899651895704524,,0.5961947133139027,0.23816764425078607,1.0,-0.3470313967732772,-0.4556732977234505,-1.0,-1.0007231573122004,1.0007231573122004,0.01945217091589435,-0.0,0.02753721479189597,-1.982657190846071e-05,0.8811188816920358,1.146241236872952
2005-05-05,39.635199549584904,39.708581116485796,39.59963878976828,39.635886118254604,39.635886118254604,13857853,39.01731574845268,38.82791240160442,0.4524701949482665,41.84033756207134,-0.7832579142199885,0.18965177190452048,0.42845474579240855,41.31448364287199,36.91137361631379,-1.0,0.022261953716338434,,0.5953097662706152,0.24196094550855826,1.0,-0.19010292652707034,-0.3876871013221963,-1.0,-1.0248984270122647,1.0248984270122647,0.013143806525007129,-0.0,0.02417526970006434,-1.3768607395947985e-05,0.8927001377985265,1.1462254547273805
2005-05-06,40.08011750794851,40.32744943599772,39.944560256542474,40.178689824495585,40.178689824495585,20025220,39.34913691303637,38.885392291940214,0.8313814510249372,41.82887792250185,-0.6578527059676854,0.2376507458068589,0.5803981954980671,41.31448364287199,36.91137361631379,-1.0,0.06487993621119226,,0.6044767711727583,0.2322505465476126,1.0,-0.05377281381420845,-0.30647059337396027,-1.0,-1.0509299879762213,1.0509299879762213,0.013694753906132284,-0.0,0.026031560963956535,-1.208763485003217e-05,0.9049254464976477,1.1462115995726279
2005-05-09,39.556266701638414,39.75713839472648,39.2948759879461,39.585963849933265,39.585963849933265,81680629,39.416801752149766,38.91520384759949,0.8588515526268623,41.81340954958759,-0.7877300980582272,0.2177748068171969,0.5129446799670971,41.31448364287199,36.91137361631379,-1.0,0.04307199175182452,,0.6310803012086371,0.2386474931879349,1.0,-0.07650492455695393,-0.24507113181180684,-1.0,-1.0272442155751604,1.0272442155751604,-0.014752247451358058,0.0,0.023685772401060845,-1.3015780481978268e-05,0.8915757623858838,1.146196680734062
2005-05-10,40.41999908370802,40.567057150513136,40.267760016727,40.53637050027992,40.53637050027992,27639442,39.73667853732981,38.98418966260717,0.9587528940569395,41.80460238373029,-0.5418301445468225,0.25438088319412516,0.6310144107653426,41.31448364287199,36.91137361631379,-1.0,0.0745923092907046,,0.6644148725773261,0.24877523999139875,1.0,0.003065863447012873,-0.1843706416177441,0.0,0.0,0.9823355703680327,0.024008677771483855,-0.0,1.0272442155751604,-1.1842886200530424e-05,0.9129813175738715,1.1461831064572088
2005-05-11,39.41992793454192,39.626615906380685,39.30126062701293,39.56757083992062,39.56757083992062,21779623,39.68836205235576,39.00901439355668,0.9404020379112358,41.78917457997988,-0.7869021512758755,0.2014107929298873,0.4627498448352923,41.31448364287199,36.91137361631379,-1.0,0.06005616607849018,,0.7187667774049135,0.26263559265496556,1.0,-0.06352233648827854,-0.12131142245212927,0.0,0.0,0.9016059125519824,-0.023899516616876504,-0.0,0.0,-0.0005136221077875802,0.8911615054036169,1.1455944014741597
2005-05-12,39.9708399142027,40.16209521888909,39.76848825066409,40.005553767551895,40.005553767551895,13729115,39.77898825669751,39.051420324365,0.9529646651301931,41.77687374679072,-0.6900182967516962,0.18439139878087413,0.41218674837175745,41.31448364287199,36.91137361631379,-1.0,0.06110119029421801,,0.7069341680300143,0.2632675630625502,1.0,-0.05343356597444254,-0.0723784506523235,0.0,0.0,0.9336664779752765,0.011069239741889447,0.0,0.0,0.0,0.9010259857556727,1.1455944014741597
2005-05-13,41.64856416930714,41.76043403133038,41.42641742120039,41.61332419733792,41.61332419733792,32722078,40.30308423973763,39.16043751044895,0.994174379813402,41.775745818863456,-0.0776024705230837,0.2650302294949251,0.6689308366003323,41.76043403133038,36.91137361631379,1.0,0.08574499267930924,,0.8067385581012969,0.29316369528539293,1.0,0.5872428498649378,0.05717917874634453,0.0,0.0,0.7984424575123173,0.04018868077986881,0.0,0.0,0.0,0.9372370314715741,1.1455944014741597
2005-05-16,40.821347561950596,41.21447730353505,40.64781602658966,40.78930732340918,40.78930732340918,44839989,40.442005120786646,39.229751119511086,0.9958688495788965,41.768942794756875,-0.4374505176942259,0.24685708071590923,0.5960839619097956,41.76043403133038,36.91137361631379,1.0,0.048301077049246466,,0.8218594735914837,0.29513170567893526,1.0,0.5227622290270596,0.15326835255322255,0.0,0.0,0.7746148722037908,-0.019801755563220502,-0.0,0.0,-0.0,0.9186780928695756,1.1455944014741597
2005-05-17,40.41371873990972,40.53433658796569,40.262028644197926,40.33108572301796,40.33108572301796,40822852,40.41031386428131,39.27661642178797,0.993797769330964,41.7590265390897,-0.5940461366296981,0.1904847265571819,0.40657797581546395,41.76043403133038,36.91137361631379,1.0,0.05017111051087353,,0.7938041598409858,0.2995973636166181,1.0,0.4703292182106059,0.24440737634781584,1.0,0.7933026530608791,0.7933026530608791,-0.011233865698137335,-0.0,0.7933026530608791,-0.0,0.9083577865544579,1.1455944014741597
2005-05-18,40.27376062883586,40.49293088467101,40.166074451562515,40.42425835515284,40.42425835515284,20680865,40.414298004530316,39.325452248739666,0.9921590431011769,41.74982124126945,-0.5614874841680375,0.1478795210033651,0.26863528010563437,41.76043403133038,36.91137361631379,1.0,0.057451714754020555,,0.7493329477712249,0.29953571519045413,1.0,0.45411193016593376,0.3195817208009693,1.0,0.8340077242629464,0.8340077242629464,0.0023101939971257313,0.0,0.040705071202067344,-0.00039665132653043955,0.9104562692601984,1.145139999935149
2005-05-19,39.93452941173799,40.094082017315586,39.86530659561389,40.047705277987276,40.047705277987276,30001302,40.30955722551802,39.35618642019701,0.984385014440524,41.73808251048819,-0.6695862656646621,0.08582288801405624,0.07272801399556345,41.76043403133038,36.91137361631379,1.0,0.041914557180471324,,0.7312014060348178,0.3022831894103861,1.0,0.40656751585976625,0.39793002952564344,1.0,0.8607880525683043,0.8607880525683043,-0.009315027473288495,-0.0,0.026780328305357815,-2.0352535601033672e-05,0.9019753440988119,1.145116693432532
2005-05-20,38.961791390003704,39.06889273853229,38.90147839971488,38.91587431201122,38.91587431201122,65856959,39.91136210737322,39.3374497347423,0.897447807116651,41.71861900567111,-0.8725442676581431,-0.03356808972903391,-0.3020315489977834,41.76043403133038,36.91137361631379,1.0,-0.0026491310492737785,,0.7707276414860155,0.3043422614609367,1.0,0.29817557928077376,0.45653155373484616,1.0,0.8056727168587723,0.8056727168587723,-0.028262067904254784,-0.0,0.055115335709531976,-1.3390164152678908e-05,0.8764836556759277,1.145101360132033
2005-05-23,38.98980833746066,39.0900500084372,38.901213123665904,38.98099166302747,38.98099166302747,45925421,39.64554198041729,39.322281306158686,0.6762004780535115,41.69973881710115,-0.862740052422506,-0.10617349790786373,-0.521448105561688,41.76043403133038,36.91137361631379,1.0,0.006037057616115282,,0.7153094741798519,0.3042479156270194,1.0,0.21142189581574877,0.3938947280599813,1.0,0.845708212554851,0.845708212554851,0.0016732850582814596,0.0,0.04003549569607867,-2.7557667854765987e-05,0.8779502626807981,1.1450698038090905
2005-05-24,38.4612392062325,38.75505921686111,37.979936149226425,38.21375558154793,38.21375558154793,15089389,39.2364601521689,39.27510999872844,-0.09809155098676393,41.67569755340768,-0.9304017580379246,-0.19852538265350528,-0.7931098179184408,41.76043403133038,36.91137361631379,1.0,-0.011335067325040749,,0.7425233827152034,0.3138964838913224,1.0,-0.033049624140145784,0.30125941919878046,1.0,0.8484638043876686,0.8484638043876686,-0.019682313064581236,-0.0,0.0027555918328175943,-2.0017747848039336e-05,0.8606701707555833,1.1450468820904895
2005-05-25,38.40180011595209,38.83638456845484,38.096396556659364,38.57423608628543,38.57423608628543,5242960,39.0472532762022,39.245285576922356,-0.46572829421767015,41.65430816397925,-0.9012566680872157,-0.22599202047036748,-0.8487769774992459,41.76043403133038,36.91137361631379,1.0,0.013871375416851572,,0.7422819188180864,0.28463598182496314,1.0,-0.1289371203923868,0.20138169609828163,1.0,0.8718279589569967,0.8718279589569967,0.009433265567636795,0.0,0.023364154569328166,-1.3777959164087971e-06,0.868789101042464,1.1450453044495714
2005-05-26,37.921775324610614,38.07522261448082,37.73402446025864,37.9309888686982,37.9309888686982,28862782,38.72832058834391,39.18935805742346,-0.8263242775475569,41.62863009987387,-0.9443163435404457,-0.2748904728271975,-0.9672607409840055,41.76043403133038,36.91137361631379,1.0,0.014515066848931113,,0.751608557599868,0.2903546263222148,1.0,-0.2433176320655569,0.08514343572636655,0.0,0.8870358040821706,0.8870358040821706,-0.016675565943765513,-0.0,0.015207845125173924,-1.1682077284664084e-05,0.8543015510968056,1.1450319279418304
2005-05-27,39.09321466884131,39.39183345785959,38.83422754688464,39.05150979506418,39.05150979506418,39002678,38.82066036169256,39.183492173918815,-0.7287147425588241,41.61085685639242,-0.8426182690379056,-0.22147254020574286,-0.7761861822557226,41.76043403133038,36.91137361631379,1.0,0.03128479911542348,,0.8191548463200129,0.3094922273231743,1.0,-0.17499935333375027,-0.011784375805886205,0.0,0.0,0.8026994823248826,0.02954104176521133,0.0,0.8870358040821706,-7.603922562586962e-06,0.8795385088978411,1.1450232212077187
2005-05-30,38.464534528360105,38.58234930882751,38.38802119030706,38.46549713074288,38.46549713074288,12565497,38.719185152849796,39.15293919335814,-0.8032994591812278,41.58916472035345,-0.9055368314287301,-0.21512714224022972,-0.7438091430630933,41.76043403133038,36.91137361631379,1.0,-0.005301433510296105,,0.8043294899806899,0.31411638793301444,1.0,-0.19822676096908048,-0.09451809918086192,0.0,0.0,0.8204879674101411,-0.015006146174542101,-0.0,0.0,-0.0004435179020410853,0.8663400254671814,1.1445153829108603
2005-05-31,38.373178638759995,38.537381029597505,38.20519003749996,38.23756365226047,38.23756365226047,24027901,38.581579009824274,39.11398704267313,-0.8766642573628367,41.56605023022867,-0.9219001799046233,-0.2152764379222749,-0.7244878052820483,41.76043403133038,36.91137361631379,1.0,-0.010373080704718984,,0.7593639187537237,0.307752823626999,1.0,-0.21612426211870983,-0.16577579216993835,0.0,0.0,0.8603977862443553,-0.005925660539565447,-0.0,0.0,-0.0,0.8612063885644243,1.1445153829108603
2005-06-01,38.964296247769894,39.11992447083138,38.7114666719133,38.83877130089766,38.83877130089766,20620175,38.65506252155953,39.102275734512475,-0.8156566603831215,41.54724141002639,-0.8626988778593689,-0.1660841471772395,-0.5471916541534472,41.76043403133038,36.91137361631379,1.0,-0.010608252430676979,,0.7710779092125032,0.30489766026714477,1.0,-0.16539774489770276,-0.18783381229619786,0.0,0.0,0.864056927051968,0.015722959080361143,0.0,0.0,0.0,0.8747471013715684,1.1445153829108603
2005-06-02,37.95729191271954,38.14850461102674,37.627493417041094,37.97030238357451,37.97030238357451,25714659,38.459416767849525,39.05410665574916,-0.9091728057458178,41.52257286501637,-0.9367709675551787,-0.18195703277272243,-0.5831290054471245,41.76043403133038,36.91137361631379,1.0,-0.038500856716138565,,0.8130017163214617,0.31030553546045786,1.0,-0.20527819738679992,-0.20055732512860003,-1.0,-0.8475917895298205,0.8475917895298205,-0.022360875183069395,-0.0,0.8475917895298205,-0.0,0.855186990621047,1.1445153829108603
2005-06-03,38.07750878230337,38.18098205195694,37.89466355005129,38.147390902651516,38.147390902651516,17420918,38.37026652065009,39.01552300668118,-0.9293834388027756,41.49929574803455,-0.9239545254436963,-0.1706396776228363,-0.5285726244491068,41.76043403133038,36.91137361631379,1.0,-0.024752876609842267,,0.7628414101866222,0.30588572456100777,1.0,-0.20022493218461435,-0.19337520848177628,0.0,-0.884518526410004,0.884518526410004,0.0046638690755755885,-0.0,0.03692673688018344,-0.00042379589476491025,0.859175470780439,1.1440303419900875
2005-06-06,38.98840637381864,39.104853493637584,38.89859793309328,39.088634169364475,39.088634169364475,52394207,38.57551442028277,39.01863411998685,-0.8129481029547262,41.48267049576786,-0.8191520035714238,-0.0937177876627848,-0.2579264389907212,41.76043403133038,36.91137361631379,1.0,-0.006438792030905027,,0.7813767607389505,0.31662167491122684,1.0,-0.11479879212300331,-0.18334178161331846,0.0,-0.840295587597221,0.840295587597221,0.024673856964816387,-0.0,0.04422293881278294,-1.8463368440091722e-05,0.8803746434541543,1.1440092193363767
2005-06-07,37.79706263153875,37.947493542664354,37.55433096649659,37.92266826328984,37.92266826328984,26397538,38.38898694685622,38.97199727502102,-0.9044177829707737,41.45811875623353,-0.9360996294508696,-0.11397218362108263,-0.3181993180390544,41.76043403133038,36.91137361631379,1.0,-0.05799304857408605,,0.8530840409417059,0.31913803790251677,1.0,-0.16424928786618204,-0.17767886942950203,0.0,-0.7835243501585463,0.7835243501585463,-0.02982877071178025,0.0,0.05677123743867474,-2.211146940639147e-05,0.8541141500740951,1.1439839236115228
2005-06-08,37.883042636137525,38.29150649431106,37.62747649107284,38.07670820922323,38.07670820922323,14254594,38.29976445038965,38.93389986796579,-0.9258831880595222,41.43479868349552,-0.9247551778106798,-0.10957356870909746,-0.29957040578343724,41.76043403133038,36.91137361631379,1.0,-0.05393319333031599,,0.8350788944937546,0.3103216593499902,1.0,-0.16511963455399814,-0.16917809816871676,0.0,-0.8197386826075438,0.8197386826075438,0.004061949039659174,-0.0,0.03621433244899752,-2.8385618719337368e-05,0.8575835182257479,1.1439514509200461
2005-06-09,38.206288735175015,38.44985817389975,37.847902157039314,38.28221224938745,38.28221224938745,41886632,38.294749535817594,38.906168479941186,-0.9172674972522943,41.41305670808788,-0.9072948143883957,-0.08641944826200831,-0.2214250206125302,41.76043403133038,36.91137361631379,1.0,-0.07158277027111848,,0.8128767156715336,0.3078603141887677,1.0,-0.14862484956321242,-0.16638261561296835,0.0,-0.856091014641814,0.856091014641814,0.005397106258109963,-0.0,0.03635233203427024,-1.810716622449876e-05,0.862211987598816,1.1439307372009715
2005-06-10,38.956622499052294,39.0185692089718,38.825375888040355,38.861994300992535,38.861994300992535,11313275,38.45681946872472,38.9042887276455,-0.8178136233767469,41.39546317424584,-0.8408395607692777,-0.02864100184231838,-0.02637543644780332,41.76043403133038,36.91137361631379,1.0,-0.016625335537254315,,0.8055891198537064,0.2732026808004508,1.0,-0.08453565542674885,-0.1462588586196265,0.0,-0.8670320942126413,0.8670320942126413,0.015144946374261892,-0.0,0.010941079570827239,-1.817616601713512e-05,0.8752701419142458,1.14390994492598
2005-06-13,37.88005148157862,38.180923703595425,37.747703899933484,37.98902696100875,37.98902696100875,52205406,38.323164466520154,38.865341418426915,-0.8842691413003102,41.37197051070628,-0.9268238658767655,-0.0448353339704011,-0.08051277863197394,41.76043403133038,36.91137361631379,1.0,-0.05458081928521652,,0.8349892418732631,0.27549202600669054,1.0,-0.1221677820013885,-0.1332493335890889,0.0,-0.8446601673912754,0.8446601673912754,-0.022463266635842527,0.0,0.022371926821365906,-5.47053978541362e-06,0.8556087153380344,1.1439036871211155
2005-06-14,36.966813165437756,37.06461043416912,36.87792256137063,37.05639105695266,37.05639105695266,43777723,37.96122920664373,38.788364807300354,-0.9722819998909453,41.342207893783836,-0.9688586987455867,-0.11025115651841341,-0.2988478853918494,41.76043403133038,36.87792256137063,1.0,-0.07966151092787643,,0.8612859235651538,0.28442043234792697,1.0,-0.1832264875933517,-0.14465394950081362,0.0,0.0,0.8263835875397942,-0.024550139307682906,0.0,0.8446601673912754,-1.1185963410682954e-05,0.8346034021836181,1.143890891456326
2005-06-15,37.58590072178374,37.70861922163291,37.430277564501715,37.450497778467344,37.450497778467344,55609531,37.815305941450475,38.73143429543512,-0.9825131417877552,41.3153685136782,-0.9536767233315255,-0.11816795063196339,-0.32452331028581466,41.76043403133038,36.87792256137063,1.0,-0.06488712188630053,,0.8413756608142101,0.2884055368735379,1.0,-0.18735829048953984,-0.1485054499380399,0.0,0.0,0.8445790836182131,0.010635323901590166,0.0,0.0,-0.00042233008369563766,0.84347967969521,1.1434077919203984
2005-06-16,37.740624130647774,37.802588103038254,37.654804903017926,37.67608833689075,37.67608833689075,21967006,37.77552948300484,38.68652595677366,-0.9821446559748768,41.29027002970036,-0.9414462296975817,-0.10011543541635842,-0.2623903795811794,41.76043403133038,36.87792256137063,1.0,-0.06113158199505164,,0.7947770573624672,0.28955092643379854,1.0,-0.17611165538553342,-0.15033745340996243,0.0,0.0,0.878847432663217,0.006023699865295606,0.0,0.0,0.0,0.8485605481281696,1.1434077919203984
2005-06-17,37.760543541138425,37.87368032682615,37.69397401492386,37.86330987666593,37.86330987666593,17936200,37.800609595479436,38.65149548527972,-0.9758116014585659,41.2666358217484,-0.9287796681350249,-0.06895264070485796,-0.15615127190507938,41.76043403133038,36.87792256137063,1.0,-0.023061389815830058,,0.7379022890360796,0.27456849442370423,1.0,-0.15669254137065713,-0.15168206871120324,0.0,0.0,0.9177030916853973,0.004969240386663465,0.0,0.0,0.0,0.8527772494744574,1.1434077919203984
2005-06-20,38.21231043006192,38.286821384794784,38.04733387970251,38.11105074443123,38.11105074443123,25403894,37.889307066608524,38.628497836732976,-0.9573858368235377,41.244873166042765,-0.908631051032819,-0.027186822842498126,-0.01653787028135689,41.76043403133038,36.87792256137063,1.0,-0.012720464869778403,,0.7079603099020582,0.27579229030597796,1.0,-0.12812179740301077,-0.1589464257072469,0.0,0.0,0.9555221723945699,0.006543032518083525,0.0,0.0,0.0,0.8583569987484506,1.1434077919203984
