Date,Open,High,Low,Close,Adj_Close,Volume
2008-02-14,47.049172856155884,47.36646497135376,46.839085214302386,46.87959231171631,46.87959231171631,22760284
2008-02-15,47.13626525621629,47.32046476402887,46.998038436760446,47.264863817455634,47.264863817455634,32284468
2008-02-18,47.70099009781806,48.003954259162654,47.47856525226289,47.494381125066404,47.494381125066404,38579721
2008-02-19,49.186764496100416,49.702573398255524,48.77302930113745,49.321579994898116,49.321579994898116,13055474
2008-02-20,49.079794473670326,49.249495865631935,48.68408366190711,48.766231174179204,48.766231174179204,72586886
2008-02-21,48.49933151247426,48.68265208362366,48.21117605840149,48.32044655787482,48.32044655787482,32596011
2008-02-22,47.836735460486814,48.02749595290885,47.41214709630358,47.81273083175134,47.81273083175134,32989559
2008-02-25,47.50944190977852,47.64150419008601,47.3291197113278,47.37507229794414,47.37507229794414,8910880
2008-02-26,46.89080558972667,47.00686651341911,46.79093588692551,46.88669853144646,46.88669853144646,38908639
2008-02-27,47.79152662852297,47.99249649105904,47.623136073487125,47.829109287371764,47.829109287371764,32731425
2008-02-28,49.131894363770684,49.34784925386206,48.919849289315984,49.00718674159269,49.00718674159269,64007754
2008-02-29,48.534059061428245,48.96267053679772,48.15890157630719,48.52898004440618,48.52898004440618,20040000
2008-03-03,47.86862570861777,47.907533629445396,47.80199758520338,47.84859963821569,47.84859963821569,13355048
2008-03-04,48.48603391460734,48.80930776068543,48.18036933168538,48.254031318964635,48.254031318964635,16040969
2008-03-05,47.86370847065124,48.019519087170025,47.751690162956066,47.82323366458636,47.82323366458636,17841059
2008-03-06,48.34349166764411,48.44251850586825,48.188639920458286,48.339361294962345,48.339361294962345,12344140
2008-03-07,48.54717178382491,48.57691507245944,48.49388702853655,48.51410415372622,48.51410415372622,52383175
2008-03-10,47.36421937843491,47.42989788619133,47.306402214298224,47.3853889322844,47.3853889322844,53576372
2008-03-11,48.757241026670044,48.90992526156073,48.557205236880044,48.63782227854784,48.63782227854784,21477683
2008-03-12,50.316412556658214,50.54657217450037,50.20634003922371,50.22652163974372,50.22652163974372,19083679
2008-03-13,49.66647336335204,49.69219118748408,49.63951383490316,49.64957356893215,49.64957356893215,8127068
2008-03-14,49.26026875023245,49.57291855758895,49.114492826534146,49.302130334938624,49.302130334938624,36673931
2008-03-17,49.584138419848514,49.66574931009427,49.54718460785093,49.577090260812895,49.577090260812895,65140958
2008-03-18,49.857330041715436,49.90434414075522,49.80097784376641,49.88825368906208,49.88825368906208,16480413
2008-03-19,50.543623579441295,50.70241697258848,50.428004038148174,50.473634082261576,50.473634082261576,22520336
2008-03-20,52.178255062678126,52.2610891495475,52.05553792774943,52.2422161139539,52.2422161139539,31345299
2008-03-21,52.40345602899406,52.61850886688262,51.988902221163215,52.082627798797674,52.082627798797674,67975031
2008-03-24,51.134968582510666,51.70875130657479,50.81812113817898,51.33951465071776,51.33951465071776,27230976
2008-03-25,50.065052616900026,50.211717556178144,49.854164641311485,50.0827117779002,50.0827117779002,27160056
2008-03-26,49.39305169018064,49.44252085335419,49.34241975275966,49.411263560540284,49.411263560540284,26898769
2008-03-27,49.37123006871115,49.50503840601883,49.30079835783313,49.396501279087296,49.396501279087296,10272495
2008-03-28,51.181595252801245,51.35143992110429,50.96486962554468,51.02793290777625,51.02793290777625,10139260
2008-03-31,50.494315774133355,50.53530671270634,50.44545632806906,50.52914251930062,50.52914251930062,14875154
2008-04-01,50.90894898059324,51.122168655189355,50.690325438530806,50.76119824921686,50.76119824921686,44354926
2008-04-02,50.7623885162343,50.97581347366087,50.32791579659042,50.76197512638347,50.76197512638347,19752403
2008-04-03,51.82719954799798,52.05563037245655,51.59093216596101,51.85987005491186,51.85987005491186,17579386
2008-04-04,54.627423830098316,54.839812703184165,54.140691241366824,54.31247693494186,54.31247693494186,17395032
2008-04-07,53.5378962715397,53.704036140025835,53.3692849176804,53.70301467279414,53.70301467279414,22240063
2008-04-08,52.91727640644156,53.58785218765661,52.561972345481834,53.16515153073919,53.16515153073919,67071163
2008-04-09,54.2890127687896,54.51729568767393,54.071266399398596,54.336720881830075,54.336720881830075,22060110
2008-04-10,55.1778297093429,55.375815887891136,55.060082949410166,55.12697028344958,55.12697028344958,15070075
2008-04-11,57.03666627638595,57.48411784155025,56.5138156438828,57.252455884375834,57.252455884375834,24523622
2008-04-14,57.973141698135485,58.054094368351016,57.862602423200826,58.020201816932136,58.020201816932136,69237291
2008-04-15,57.501667302577275,57.95823828760132,57.06758684909372,57.58806479832292,57.58806479832292,17864126
2008-04-16,58.276904041911486,58.57944145994003,58.12168868893202,58.322801895875706,58.322801895875706,11892244
2008-04-17,59.87763879624821,60.10505721635732,59.66135156702209,59.67722942085962,59.67722942085962,17883789
2008-04-18,60.69939145831981,60.81768031898086,60.64044685360996,60.7174619614016,60.7174619614016,26095103
2008-04-21,61.341146686607665,61.620166784482414,60.96695281389869,61.37038603940931,61.37038603940931,36504444
2008-04-22,62.761103143530754,62.821358803150794,62.66438281199114,62.70670677520752,62.70670677520752,44195350
2008-04-23,64.2555379266569,64.37914328285048,63.98680494854249,64.21722893249677,64.21722893249677,12897829
2008-04-24,65.90803103369474,66.2519465340805,65.71498058203164,66.07966053769331,66.07966053769331,13653313
2008-04-25,67.2060013335251,67.46656206175217,66.93156477198305,67.01855339553076,67.01855339553076,19896266
2008-04-28,66.69940377679225,66.83466733112898,66.5486888345933,66.80719163774467,66.80719163774467,36422446
2008-04-29,67.0002451525599,67.1275355950763,66.74298322975791,67.02483650014906,67.02483650014906,11341683
2008-04-30,68.61676401663473,68.7727203604465,68.42544793909369,68.6225271539815,68.6225271539815,16778415
2008-05-01,67.46229202460891,67.60955031232659,67.38010317461396,67.5480849720493,67.5480849720493,16925869
2008-05-02,67.99971723586837,68.20606426393037,67.81336598807832,68.0565148202325,68.0565148202325,42501473
2008-05-05,67.54768580367157,67.60798420570299,67.47034647050666,67.57476788009271,67.57476788009271,33163368
2008-05-06,67.96659007893939,68.24171959647184,67.58647181807885,67.6317654481363,67.6317654481363,41542643
2008-05-07,69.19485098181416,69.31061809249616,68.98430250783059,69.1959358980233,69.1959358980233,53930502
2008-05-08,69.39804201018681,69.58586263142362,69.28668857397554,69.45925179417318,69.45925179417318,20107630
2008-05-09,69.6908663297546,69.77460210204694,69.51242241418966,69.53811220446302,69.53811220446302,11846657
2008-05-12,67.551406302355,68.40746065627502,67.14175259021194,67.97095558535855,67.97095558535855,11892539
2008-05-13,69.2148137433551,69.40243948883504,68.79027401795224,68.89404307995689,68.89404307995689,8017485
2008-05-14,69.73124718243676,69.86838412584224,69.48413203676034,69.69712243612479,69.69712243612479,18342657
2008-05-15,72.27477239078945,72.4421702914304,72.058134043659,72.35928958815232,72.35928958815232,19181684
2008-05-16,72.11585933924927,72.35374296463489,71.76782530257626,71.94472537204972,71.94472537204972,38745766
2008-05-19,71.83811280997811,72.56519318361347,71.4814918356782,72.26823763704347,72.26823763704347,24401338
2008-05-20,72.67372917915831,73.09605261138756,72.4780858940846,72.62306209503654,72.62306209503654,17998571
2008-05-21,74.50463806317333,74.76188623007098,74.37169870945132,74.71046229385838,74.71046229385838,22530956
2008-05-22,74.5750464344079,74.80488180695221,74.4592938460521,74.59951416842385,74.59951416842385,12950123
2008-05-23,75.05595266468127,75.19501994223744,74.90592733569729,75.0038766012187,75.0038766012187,44689268
2008-05-26,75.77216196696517,76.145996396351,75.53696937771154,75.83718805389043,75.83718805389043,15073528
2008-05-27,76.39735416283243,76.67808498164013,75.88933302234918,76.10696196453866,76.10696196453866,12188960
2008-05-28,75.681381106924,76.0743952304103,75.32106245569086,75.56328496878865,75.56328496878865,39457282
2008-05-29,75.66447680144529,76.00437471734739,75.19853950439887,75.82747903932528,75.82747903932528,34089450
2008-05-30,77.12343101080671,77.39654923019854,76.77420048995293,77.15402702405534,77.15402702405534,8587247
2008-06-02,76.16421381520249,76.90435661141083,75.61053364014353,75.91063583237789,75.91063583237789,40345925
2008-06-03,76.14283062094341,76.66316615772138,75.79987252328011,76.09942890476468,76.09942890476468,15479767
2008-06-04,75.40947045647299,75.79075684051823,75.11353740487606,75.2865366390718,75.2865366390718,19298487
2008-06-05,76.46549076367577,76.78046354193448,75.95449316148793,76.72859871481579,76.72859871481579,27023355
2008-06-06,74.9551009963717,75.01962407753261,74.88101060861328,74.89745370864962,74.89745370864962,34345272
2008-06-09,74.28491130653832,74.71194526965503,73.99853899509736,74.21274010524547,74.21274010524547,31556416
2008-06-10,74.56748578468729,74.80871323010015,74.16175049628606,74.70369326816859,74.70369326816859,23443621
2008-06-11,76.49552193398888,76.84122926589377,76.33140881758634,76.64756495664724,76.64756495664724,18722077
2008-06-12,76.50864633400246,76.78687920527912,76.12493480733508,76.58475696363348,76.58475696363348,30932946
2008-06-13,75.99090498322327,76.6224733226189,75.41801698042734,75.9015338816857,75.9015338816857,22498682
2008-06-16,77.92182534306377,78.3494897876031,77.29996488205188,78.29927509988475,78.29927509988475,71357475
2008-06-17,76.59919182229245,76.82331272562276,76.14212624179187,76.29559866196,76.29559866196,34340823
2008-06-18,72.96394657352423,73.53425157568421,72.10844045305231,73.20419993651447,73.20419993651447,13879876
2008-06-19,73.9069395067415,74.21937214690632,73.62223077639008,73.9295143282899,73.9295143282899,18136554
2008-06-20,73.18090310792397,73.50595801517005,72.99774981675779,73.17738160998555,73.17738160998555,24863596
2008-06-23,71.67655729372416,71.96758925592539,71.19656116513274,71.6929889049435,71.6929889049435,52675379
2008-06-24,72.76794717445972,72.92890625145766,72.6167993581938,72.7610947735715,72.7610947735715,56325786
2008-06-25,73.20921767764962,73.96520324584179,72.83665614601362,73.14134158976573,73.14134158976573,19045076
2008-06-26,72.28212332003586,72.49131735615218,71.9840300691699,72.36974769642256,72.36974769642256,13795037
2008-06-27,70.70028473637264,70.76018639968144,70.65748478450138,70.66378525752512,70.66378525752512,12776286
2008-06-30,71.99504859426868,72.24153759540332,71.87929067340517,71.89279460569027,71.89279460569027,28104977
2008-07-01,72.93977599171484,73.22372876113603,72.385861810453,72.8237772202084,72.8237772202084,96231815
2008-07-02,72.63886401154298,72.93532015119683,72.3503166086809,72.71023726886756,72.71023726886756,33379632
2008-07-03,75.27674571882282,75.79207668765935,74.91509012111936,75.2254316237192,75.2254316237192,9282602
2008-07-04,73.86174382994976,74.0217262193307,73.63477694298041,73.65188674512234,73.65188674512234,15625231
2008-07-07,71.7073537205455,71.86290135686151,71.41287223891632,71.44069329058102,71.44069329058102,16612259
2008-07-08,70.14550370026413,70.77145079450314,69.87708372399119,70.42076465430351,70.42076465430351,14750661
2008-07-09,70.46011412890765,70.62207024362944,70.24087067695655,70.3763645913895,70.3763645913895,19139478
2008-07-10,70.39198616077618,70.78581599837617,69.78420225789856,70.74189388281101,70.74189388281101,30148234
2008-07-11,70.43055744933905,70.57014634295693,70.34355167448085,70.43604899410906,70.43604899410906,36367595
2008-07-14,70.8852716880146,71.37144701122794,70.40710133544984,70.92128646230375,70.92128646230375,46504428
2008-07-15,69.15785416108538,69.41916408555744,69.02579426304885,69.36079682826883,69.36079682826883,33082716
2008-07-16,71.27251312713602,71.47430381904607,70.9714613862538,71.26084078332262,71.26084078332262,7478253
2008-07-17,71.35934790838125,71.59972410456831,70.93389451307176,71.16994326732885,71.16994326732885,12808470
2008-07-18,72.46662854793361,72.98801129021717,72.19409835149972,72.69392337416475,72.69392337416475,21969014
2008-07-21,73.35838987099513,73.50231434214628,73.11688760568327,73.19135322162788,73.19135322162788,26386627
2008-07-22,73.73635022433693,74.00996105470334,73.31085412308539,73.83166352112373,73.83166352112373,40501558
2008-07-23,74.62384154398441,74.80962903590132,74.47859551064894,74.611653309944,74.611653309944,24788998
2008-07-24,75.01004165511563,75.4724507893152,74.38156524259934,75.22292275527731,75.22292275527731,24901145
2008-07-25,75.72731429829803,76.09127702422731,75.57131597429941,76.07698411434333,76.07698411434333,27859328
2008-07-28,77.86649233267177,77.94279795315796,77.70964774006369,77.82035119908086,77.82035119908086,20727812
2008-07-29,77.66618535917607,78.16335378708037,77.12725533768912,78.11282728326219,78.11282728326219,25447576
2008-07-30,79.54222590831168,80.02135323233533,78.96101905604755,79.08000888425586,79.08000888425586,47464817
2008-07-31,79.28524312246068,79.70914731954659,78.7327160444844,78.98654608446242,78.98654608446242,22968940
2008-08-01,80.8657068105058,81.12267970348819,80.58219889677679,80.87360234994959,80.87360234994959,23721025
2008-08-04,80.2282291488123,80.38746316972484,79.94179707234241,79.97273201669151,79.97273201669151,23673071
2008-08-05,82.48726698672031,82.82568467928462,82.08373467421964,82.45033501064007,82.45033501064007,52623023
2008-08-06,82.12891384029054,82.51625432967482,81.36652122107206,82.41569549784793,82.41569549784793,12424339
2008-08-07,80.12062395397041,80.49736612349254,79.6907540393259,80.37892004716556,80.37892004716556,70105242
2008-08-08,80.56521471319286,80.87462032676676,80.38470645079352,80.59527002779824,80.59527002779824,11925277
2008-08-11,79.99046816699536,80.45397615274823,79.06861258196152,79.64648927241794,79.64648927241794,16312917
2008-08-12,80.99107119594612,81.21432172199503,80.69191374699996,80.8561128709058,80.8561128709058,37763098
2008-08-13,79.88240357862162,80.0974302451677,79.58583278055069,79.96445759658019,79.96445759658019,44821120
2008-08-14,79.51838706199376,79.65851192370022,79.20029898433867,79.37943755679935,79.37943755679935,10406077
2008-08-15,76.94787621505304,77.89612318802732,76.48066310022168,76.93503895506909,76.93503895506909,12539307
2008-08-18,76.34670515793752,76.40738238282697,76.29258579319223,76.32037496999985,76.32037496999985,28536818
2008-08-19,73.11816510720665,73.61406961555494,72.7935272298107,73.09982061510843,73.09982061510843,98606883
2008-08-20,70.77571393224254,70.85535177724218,70.6775210173822,70.71312361589287,70.71312361589287,51021499
2008-08-21,72.11738010315577,72.42510974041673,71.60944644190432,71.94988228265007,71.94988228265007,20814111
2008-08-22,73.12138473935592,73.26862478818492,72.79892317780275,73.22907591685842,73.22907591685842,5657668
2008-08-25,73.73366129601035,74.26723137262748,73.2374944707204,73.93207931188572,73.93207931188572,25367658
2008-08-26,72.6355884561851,72.81519623457935,72.34930295846458,72.46807634413737,72.46807634413737,30020111
2008-08-27,72.57381365809151,72.65889104754241,72.40354093030254,72.41862573851009,72.41862573851009,19199271
2008-08-28,72.6469716975985,72.80799247761527,72.43060281977526,72.43636464667964,72.43636464667964,14498642
2008-08-29,70.86735545495144,70.98737438357236,70.78830730888698,70.8522500673941,70.8522500673941,26575469
2008-09-01,73.09682585331626,73.36491937492104,72.77809957019818,73.00091289075297,73.00091289075297,13723816
2008-09-02,74.66190995098584,74.80313408692801,74.35052045097468,74.36368558929814,74.36368558929814,74288683
2008-09-03,74.02525595822308,74.07431958194248,73.91344388482233,74.04971694287843,74.04971694287843,60011506
2008-09-04,74.11969204918431,74.24539987853922,73.96167093829635,74.11270869012617,74.11270869012617,35846180
2008-09-05,74.6519016592797,74.88813171081652,74.20381334311202,74.43139320868623,74.43139320868623,25490753
2008-09-08,71.69922012867973,72.14320730896664,71.42693750929494,71.70930844508506,71.70930844508506,16254844
2008-09-09,71.29068368552325,71.52361406693257,71.13640902055128,71.36711337703268,71.36711337703268,23855555
2008-09-10,70.66208900686375,70.91098868319982,70.13035950104374,70.42854378166291,70.42854378166291,64590524
2008-09-11,69.21544121952695,69.45739368294352,69.08279967130744,69.0893628437472,69.0893628437472,40677775
2008-09-12,68.65474602304734,68.82174623618887,68.55392773782825,68.73306494027862,68.73306494027862,27295034
2008-09-15,71.21841270558211,71.57526552975823,70.90421274825015,71.12413112776485,71.12413112776485,42050616
2008-09-16,72.0640735402812,72.26800305012581,71.82865724566021,72.09087118154883,72.09087118154883,33510400
2008-09-17,71.42093051373696,71.72512250865113,71.06163322939247,71.28911109428283,71.28911109428283,30638456
2008-09-18,72.28672960790645,72.63106132511082,72.04065314381397,72.1173593744656,72.1173593744656,43502891
2008-09-19,74.41138270371947,74.675353489909,73.87967224586238,74.10061236902477,74.10061236902477,32940602
2008-09-22,75.66157565659556,75.83946540165662,75.3067976409208,75.50637413164914,75.50637413164914,40431950
2008-09-23,75.63950019237694,75.90816611214845,75.41354279841131,75.6202089447294,75.6202089447294,26610920
2008-09-24,74.53780730766351,74.82553263763094,74.27882075409495,74.71121925942873,74.71121925942873,20738957
2008-09-25,75.60041262592439,75.77674984599554,75.35589845049273,75.72168987271827,75.72168987271827,17384720
2008-09-26,76.36922807990516,76.56744566267734,76.11156517861221,76.29898372116233,76.29898372116233,16185304
2008-09-29,77.61807546278138,78.21634844511358,77.12277588426417,77.56005597070322,77.56005597070322,9220111
2008-09-30,77.98669102967402,78.53027784674565,77.51290094664509,78.4736487225277,78.4736487225277,13975775
2008-10-01,80.12391106776667,81.04474390279356,79.40269965572614,79.9638927364526,79.9638927364526,13735412
2008-10-02,79.05486647876094,79.36414148097778,78.85365696240926,79.22970617431167,79.22970617431167,17815739
2008-10-03,81.07058775942771,81.23389720156847,80.91786211419175,81.0927320291481,81.0927320291481,61672366
2008-10-06,81.22249557841192,81.43879205511749,80.93036920329054,81.40829383963307,81.40829383963307,21976029
2008-10-07,84.50827363867246,84.5921833264151,84.38408085553195,84.43655857306345,84.43655857306345,27925760
2008-10-08,83.51349484435649,83.65684348864923,83.28781672906408,83.32062542774479,83.32062542774479,28459477
2008-10-09,86.10703102629714,86.68204989404074,85.63676476894413,86.1994674429722,86.1994674429722,62617074
2008-10-10,86.53826549143278,86.70828200972468,86.27692741054656,86.58574017191384,86.58574017191384,17101021
2008-10-13,85.44680340894234,85.62601950852694,85.3690396164901,85.48099621700622,85.48099621700622,21135967
2008-10-14,84.19935915304197,84.71198437049955,83.70521821241053,84.69447920533396,84.69447920533396,22663819
2008-10-15,83.9279568794421,84.21042792974428,83.47182226535942,84.20217627789404,84.20217627789404,47770598
2008-10-16,84.87873701245675,85.23487905833643,84.43988739116105,84.89427049405224,84.89427049405224,54106420
2008-10-17,85.77549697289936,85.97365904949102,85.58539125908732,85.72551426887225,85.72551426887225,32112319
2008-10-20,84.98059409220375,85.08596100197262,84.84765153481668,84.89069444025051,84.89069444025051,50614346
2008-10-21,85.30131083835744,85.53580511783828,84.84043364591408,84.88202624908877,84.88202624908877,26872031
2008-10-22,88.1137700330263,88.54394750442695,87.63534059127197,87.99164603682918,87.99164603682918,21778592
2008-10-23,90.8691566829599,91.27660495200047,90.20461392908886,90.96474373617592,90.96474373617592,48995276
2008-10-24,92.04100041539073,92.1924017325646,91.70036440598163,91.81581989350038,91.81581989350038,32364432
2008-10-27,92.04343863406416,92.35179247842515,91.61370253092025,91.91475922223168,91.91475922223168,15536172
2008-10-28,92.25476983285803,92.4770295058044,92.0048094424142,92.15635667123804,92.15635667123804,43945138
2008-10-29,92.99025835423602,93.48018370812923,92.76497008247925,93.23933987382004,93.23933987382004,21314633
2008-10-30,91.64665135844456,92.02096566630884,91.34065251941482,91.5525584137829,91.5525584137829,19806206
2008-10-31,90.98712945646835,91.27983584753873,90.66208101340781,91.15220209916632,91.15220209916632,41276447
2008-11-03,89.07976155618623,89.71834005370411,88.04279717485237,88.53438428411579,88.53438428411579,22901219
2008-11-04,89.35221842269466,90.0156354156366,88.75140145147014,89.23439914910257,89.23439914910257,30504205
2008-11-05,90.29107350969478,90.41061440416172,90.03229252673883,90.33044979567964,90.33044979567964,35932895
2008-11-06,89.54510761560306,89.61151887940855,89.49920156251964,89.57459543994021,89.57459543994021,15100435
2008-11-07,92.17327368972512,92.28604076579097,92.00564640346103,92.11594003735816,92.11594003735816,30429111
2008-11-10,90.0585492531935,90.76578914393758,89.43735829323587,90.05461153233219,90.05461153233219,54280948
2008-11-11,87.41695310755553,87.95123944911488,86.89451184168723,87.59303132038923,87.59303132038923,13607337
2008-11-12,88.12054411918793,88.18784126473231,88.01027585575592,88.01567849288459,88.01567849288459,31640399
2008-11-13,89.87739413396999,90.10353690715701,89.71465063118063,89.84219415319909,89.84219415319909,14684739
2008-11-14,92.69285721820862,92.87501058037884,92.59955284598014,92.86747758033073,92.86747758033073,44581904
2008-11-17,91.97797248236637,92.54001705002403,91.39741261810842,92.00782823093705,92.00782823093705,44328720
2008-11-18,94.03181083751842,94.26190844995422,93.79086235349116,94.07498285910329,94.07498285910329,19528912
2008-11-19,94.20877299518993,94.38198946529529,93.92751158068931,94.03057105539392,94.03057105539392,90946064
2008-11-20,93.73261020652039,93.87240971001489,93.42529784347974,93.7409370833119,93.7409370833119,46920966
2008-11-21,95.5201573369211,96.02585918527636,95.27985391420023,95.35699368878099,95.35699368878099,36916065
2008-11-24,96.52187253669891,96.62363420708937,96.40400037815556,96.57141852858763,96.57141852858763,35689480
2008-11-25,94.04659551485064,94.33718217232612,93.6574291550103,93.81552067912696,93.81552067912696,43590776
2008-11-26,96.76901954084452,96.94348814706612,96.37273142565448,96.61245037555612,96.61245037555612,13291224
2008-11-27,99.67488891227549,100.13813500071144,98.7037763372817,99.44104861303815,99.44104861303815,27146659
2008-11-28,98.08818494001837,98.2934080397116,97.79891801284492,98.14477501916521,98.14477501916521,30398816
2008-12-01,99.13570530428886,99.65989272570069,98.59291889765596,98.99361629294987,98.99361629294987,18999407
2008-12-02,99.96382167711177,100.11867517139879,99.87496124888388,100.02200179297695,100.02200179297695,31924272
2008-12-03,100.49197115300659,101.30919048543375,99.81335415398632,100.56920974132784,100.56920974132784,50577459
2008-12-04,99.31668451037933,99.56404808241845,99.03316922414852,99.55316854010924,99.55316854010924,18754392
2008-12-05,98.46524583675209,98.69950526445558,98.1280290779765,98.35171816070157,98.35171816070157,23378922
2008-12-08,98.73671049258326,99.0624727728505,98.33180223872962,98.33718081638241,98.33718081638241,14763209
2008-12-09,100.38054656998385,100.51228936776641,100.194339522903,100.41517402284238,100.41517402284238,8267201
2008-12-10,101.03549592994462,101.54321777157621,100.5822403624103,101.43245911132901,101.43245911132901,38545861
2008-12-11,101.04074798976264,101.45606611367803,100.4404919495668,100.80643746232535,100.80643746232535,23784858
2008-12-12,101.78487671721774,102.241743674818,101.53067056889337,102.17379648380253,102.17379648380253,24854456
2008-12-15,97.60423423588227,98.04196366257916,97.35258850167976,97.39869772184448,97.39869772184448,13362139
2008-12-16,99.96982035775576,100.90477523755334,99.432097225992,99.83503927029828,99.83503927029828,21610673
2008-12-17,96.33033718408753,96.41754564278803,96.16377745053849,96.19160864524324,96.19160864524324,46639401
2008-12-18,95.18411594573624,95.49190547242206,95.03223434062147,95.41616600387017,95.41616600387017,24166859
2008-12-19,93.14522724745676,93.62452813831446,92.36120414820446,93.08648514996881,93.08648514996881,24581636
2008-12-22,90.32730008902529,90.71098495934567,90.07843829127827,90.43583668284397,90.43583668284397,27357929
2008-12-23,93.03010507871238,93.39413775317398,92.68400748803211,92.92585282631178,92.92585282631178,11503601
2008-12-24,91.82924827942534,92.05771415059178,91.37290005721138,91.94106975807676,91.94106975807676,35143571
2008-12-25,92.70400346799752,93.52690644089462,91.75959845312136,92.69585271247908,92.69585271247908,11374460
2008-12-26,92.51361352594803,92.76353064126478,92.35779003193004,92.63018667304189,92.63018667304189,13745618
2008-12-29,93.27975190942426,93.70662356282179,92.97862581575288,93.59195532420524,93.59195532420524,12870792
2008-12-30,93.85173511984468,93.89486075263868,93.76489433324883,93.76829610565974,93.76829610565974,21744361
2008-12-31,91.72694080087908,92.17589526073185,91.32743852311944,91.4699979873976,91.4699979873976,19550831
2009-01-01,93.60548211761417,94.09532617353857,93.04236413229336,93.35123377817054,93.35123377817054,24137204
2009-01-02,92.42366350255969,92.50279536725898,92.34944710042313,92.45493230218865,92.45493230218865,14031934
2009-01-05,89.66444272792732,90.34760996184269,89.10237409614395,89.7056974673145,89.7056974673145,44158552
2009-01-06,88.82397947123154,89.0580637830766,88.67475155493054,88.9424225129155,88.9424225129155,39841376
2009-01-07,91.78030110113029,92.09029920710648,91.36178908024293,91.68687147977677,91.68687147977677,21762783
2009-01-08,93.41883151958265,93.50195595435447,93.3005413859953,93.37628038892899,93.37628038892899,18128212
2009-01-09,92.32096378668143,92.82735724746078,91.96913010546281,92.72731044819197,92.72731044819197,17062361
2009-01-12,92.2763227564281,92.64743174068452,91.68199685108566,92.10504289265647,92.10504289265647,20053474
2009-01-13,91.9653779598922,92.23096066626385,91.48949459618179,91.55810734158864,91.55810734158864,10426413
2009-01-14,95.26540022285269,95.53941762441328,94.71339214176433,95.24308295212462,95.24308295212462,13581723
2009-01-15,96.23264327337176,96.93584985255141,95.82933538620613,96.0520431218114,96.0520431218114,40470029
2009-01-16,96.88176518268921,97.58144691593817,96.37182587913625,96.93770010281192,96.93770010281192,28950194
2009-01-19,99.12040016562766,99.23393103073181,98.91489744367342,98.98434299189516,98.98434299189516,64396168
2009-01-20,98.98387156885016,99.79444544379493,98.48829836150794,99.4920771357496,99.4920771357496,20185657
2009-01-21,99.25025504129684,99.89937771750716,98.9702180357857,99.02528764941542,99.02528764941542,19444835
2009-01-22,99.1938089017605,99.55273077855111,98.53210684147983,98.69363159006083,98.69363159006083,18911119
2009-01-23,98.73315390368944,99.23317266895509,98.3550535843038,98.59747501903044,98.59747501903044,19945244
2009-01-26,98.37731553102752,98.5936797762046,98.1886557323525,98.5648744475682,98.5648744475682,16256893
2009-01-27,99.90949547727148,100.26570696905208,99.58261118606688,99.81026259882316,99.81026259882316,28419694
2009-01-28,99.97248018670005,100.13905220543606,99.67723750314624,99.9283448299273,99.9283448299273,24580461
2009-01-29,101.06624768346943,101.17723955270606,100.9807392131398,101.14707025827465,101.14707025827465,17788296
2009-01-30,101.4888442073122,101.9085066991347,100.68531487670214,101.04875065408145,101.04875065408145,51171298
2009-02-02,101.38915032251859,101.61377069071006,101.11816543300901,101.20403359330841,101.20403359330841,75372251
2009-02-03,98.17073277546444,98.33163601109507,98.00264793434529,98.23938905872348,98.23938905872348,48639490
2009-02-04,99.7536908843044,100.19333405562976,99.4216974910809,99.80053210042794,99.80053210042794,33762943
2009-02-05,100.2107452481637,100.52071984747883,100.00625226755099,100.41861447141517,100.41861447141517,38150973
2009-02-06,102.08582895780323,102.46000341952868,101.62919994814686,102.11193273401473,102.11193273401473,73577461
2009-02-09,97.55402446851278,97.81836928725915,97.31122548772356,97.34987162540055,97.34987162540055,38117787
2009-02-10,102.10937068983912,102.36752306189388,101.5987401693403,101.74374267661055,101.74374267661055,17002798
2009-02-11,101.91483488557404,102.55385041053769,101.28431134185644,101.43971466534856,101.43971466534856,30564920
2009-02-12,104.030675901107,104.4600523020709,103.593119176946,104.06072999780818,104.06072999780818,35171496
2009-02-13,101.47347465887816,101.63866948694529,101.32891603192381,101.63779837292032,101.63779837292032,13298604
2009-02-16,103.43193679840999,103.67467193913288,103.04303409245186,103.11294530862027,103.11294530862027,20359160
2009-02-17,101.0883840126438,101.92977327501406,100.34243900363776,100.73833704805494,100.73833704805494,46745805
2009-02-18,99.31289062293277,100.0813951082323,98.78382253379301,99.36659154508519,99.36659154508519,8088099
2009-02-19,103.63481457538632,103.77269945194217,103.38449655005029,103.65595038547325,103.65595038547325,11407058
2009-02-20,103.40647748363988,104.43912984003205,102.20040796111402,103.21171973064534,103.21171973064534,21728944
2009-02-23,103.74484706039247,103.86647639465771,103.60400249039724,103.76652249667501,103.76652249667501,29865297
2009-02-24,105.68532911146924,106.0249065308138,105.27968172595884,105.83155532616298,105.83155532616298,10696429
2009-02-25,106.96154003602729,107.05164579444751,106.8331885801992,107.03068805364015,107.03068805364015,22385555
2009-02-26,107.44162337311656,107.76189190644372,107.20468298677126,107.41037343002664,107.41037343002664,48267119
2009-02-27,108.4418711183779,109.36468610544101,108.02038059581915,108.25533173620038,108.25533173620038,25170692
2009-03-02,113.72393439056201,113.81280633922445,113.57629553005945,113.60063801544527,113.60063801544527,42433697
2009-03-03,113.74584221748218,114.30867219799416,113.44069407330188,113.48283801906652,113.48283801906652,16932264
